,Unique Identifier,Program Agency,Quarter,Outcome 1:,Outcome 2:,Outcome 3:,Outcome 4:,Outcome 5:,Outcome 6:,Outcome 7:,Outcome 8:,Outcome 9:,Outcome 10:,Outcome 11:,Outcome 12:,Outcome 13:,Outcome 14:,Outcome 15:,Outcome 16:,Outcome 17:,Progress for Outcome 1:,Progress for Outcome 2:,Progress for Outcome 3:,Progress for Outcome 4:,Progress for Outcome 5:,Progress for Outcome 6:,Progress for Outcome 7:,Progress for Outcome 8:,Progress for Outcome 9:,Progress for Outcome 10:,Progress for Outcome 11:,Progress for Outcome 12:,Progress for Outcome 13:,Progress for Outcome 14:,Progress for Outcome 15:,Progress for Outcome 16:,Progress for Outcome 17:
10,RAMP:Mental Health Services & Training*--*Q1,RAMP:Mental Health Services & Training,Q1,Clients served in a timely manner,Client satisfaction,Mental Health Adult Services-Skill Building,Mental Health Youth Services-Parents increase their understanding,Increased awareness of mental health for youth,Mental Health Awareness Days,Mental Health Awareness Training & Outreach,Mental Health Youth Services-RAMP advocates held the educational team accountable,Information and referral client satisfaction,Mental Health Youth Services- Future Planning.,0,0,0,0,0,0,0,In Progress,In Progress,In Progress,In Progress,In Progress,In Progress,In Progress,In Progress,In Progress,In Progress,0,0,0,0,0,0,0
11,Remedies Renewing Lives:Domestic Violence Therapy & Advocacy Project*--*Q1,Remedies Renewing Lives:Domestic Violence Therapy & Advocacy Project,Q1,Persons and Families Served,Impact of Individual Therapy and Advocacy Services,Group Services,Impact of Group Services,0,0,0,0,0,0,0,0,0,0,0,0,0,In Progress,In Progress,In Progress,In Progress,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Rockford Park District:Lockwood Indoor Equine Center*--*Q1,Rockford Park District:Lockwood Indoor Equine Center,Q1,Hire center positions outlined in the workplan,"Onboard, train, and develop new team members",Develop and implement contracts with collaborating mental health professionals and agencies.,"Develop effective working relationships and workflow of programming facilitation between Lockwood Equine Specialists, contracted mental health professionals, and equine partners.",Begin providing services to the youth and families in the community.,0,0,0,0,0,0,0,0,0,0,0,0,In Progress,In Progress,In Progress,In Progress,Not Yet Started,0,0,0,0,0,0,0,0,0,0,0,0
13,Remedies Renewing Lives:CARES Program*--*Q1,Remedies Renewing Lives:CARES Program,Q1,Establish Rockford Public Library Pilot Program,Expand Community Partnerships,Conduct Community Outreach,Increase Clients Served,Expand Group Opportunities,Offer Monthly Art Therapy,0,0,0,0,0,0,0,0,0,0,0,Continuous,Continuous,Not Yet Started,Continuous,Continuous,Continuous,0,0,0,0,0,0,0,0,0,0,0
14,RSAC:Outreach Therapists*--*Q1,RSAC:Outreach Therapists,Q1,Client Satisfaction with Services,Decrease wait list time,Number of schools reached,Number of survivors age 3-21 years old served,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Yet Started,In Progress,In Progress,In Progress,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Shelter Care Ministries:Jubilee Community Outreach and Housing Stability Program*--*Q1,Shelter Care Ministries:Jubilee Community Outreach and Housing Stability Program,Q1,Improve Housing Stability,Reduce number of unhealthy behaviors,Self-selected goals,Mental Health Management,0,0,0,0,0,0,0,0,0,0,0,0,0,In Progress,In Progress,In Progress,In Progress,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Stepping Stones:Counseling Center*--*Q1,Stepping Stones:Counseling Center,Q1,Hire additional therapists,Increase number of individuals served,Increase the number of counseling sessions being provided in Spanish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,In Progress,In Progress,In Progress,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Stepping Stones:Supervised Housing Expansion*--*Q1,Stepping Stones:Supervised Housing Expansion,Q1,Locate suitable land to build on,Develop group home layout (blueprint) with the architect,Select contractor,Build new group home,0,0,0,0,0,0,0,0,0,0,0,0,0,In Progress,Delayed,Delayed,Delayed,0,0,0,0,0,0,0,0,0,0,0,0,0
18,UIC College of Medicine:CARE Program*--*Q1,UIC College of Medicine:CARE Program,Q1,Number of new patients served,Number and type of referrals provided,Patient perception of care (Assessed by interviews with participants),Criminal justice involvement,Patients receiving case management services,0,0,0,0,0,0,0,0,0,0,0,0,Continuous,Continuous,Continuous,Continuous,Continuous,0,0,0,0,0,0,0,0,0,0,0,0
19,Winnebago County Health Dept:Trauma Informed Community Care Coordination*--*Q1,Winnebago County Health Dept:Trauma Informed Community Care Coordination,Q1,Provide Trauma Trainings,Improve Coordination,Increase Employee Awareness of TIC Care Coordinator Services,Increase client awareness of TICCC services,Increase staff referrals to TICCC,Improve Perception of Care,0,0,0,0,0,0,0,0,0,0,0,In Progress,In Progress,In Progress,Not Yet Started,In Progress,Not Yet Started,0,0,0,0,0,0,0,0,0,0,0
20,Winnebago County:Juvenile Detention Center*--*Q1,Winnebago County:Juvenile Detention Center,Q1,Create New Assessment Tool,Utilize new Assessment tool,Provide CBT group therapy two days per week,Provide CBT group therapy to juveniles.,Provide CBT group therapy to juveniles,Provide Seeking Safety group therapy to juveniles.,Provide Seeking Safety group therapy to juveniles.,Provide Individual Therapy,Provide Individual Therapy,Provide Therapy in Crisis Response,Provide Therapy in Crisis Response,Create Discharge Plan Template,Provide Discharge Planning,Professional Support for staff,Professional Development for staff,Develop Protocol for Case Staffing,Provide Regular Case Staffings,In Progress,Not Yet Started,Not Yet Started,Not Yet Started,Not Yet Started,Not Yet Started,Not Yet Started,In Progress,In Progress,In Progress,In Progress,Not Yet Started,Not Yet Started,Not Yet Started,Not Yet Started,Not Yet Started,Not Yet Started
21,Winnebago County:Juvenile Resource Intervention Center*--*Q1,Winnebago County:Juvenile Resource Intervention Center,Q1,Assist in implementing a comprehensive case management screening for youth,Train Probation Officers to use comprehensive case management screen with clients.,Implement screening eligibility criteria for DBT,"Implement DBT-A group and DBT-A individual therapy, accept referrals",Increase service provision through DBT-A one-on-one therapy,Conduct one on one DBT-A therapy sessions with youth on probation,Include Caregivers in DBT-A one-on-one therapy sessions,Increase service provision through DBT-A group therapy,Facilitate DBT-A group therapy,"Conduct non-DBT individual therapy sessions with youth on probation, as appropriate",Manage caseload to completion,Manage caseload of non DBT individual therapy to completion,Provide De-escalation and Crisis Response at Juvenile Assessment Center,Provide De-escalation and Crisis Response at Juvenile Assessment Center,"Provide staff training on de-escalation, crisis response and self-care",Identify gaps in service for youth on probation,Develop programming plan related to identified gaps.,Not Yet Started,Not Yet Started,Not Yet Started,Not Yet Started,Not Yet Started,Not Yet Started,Not Yet Started,Not Yet Started,Not Yet Started,Not Yet Started,Not Yet Started,Not Yet Started,Not Yet Started,Not Yet Started,Not Yet Started,Not Yet Started,Not Yet Started
22,Winnebago County:Resource Intervention Center*--*Q1,Winnebago County:Resource Intervention Center,Q1,Increase PM Mental Health Assessments,Provide evening referrals to individual therapy,Provide evening individual therapy,Provide evening individual therapy,Provide DBT Group Therapy,Provide DBT Group Therapy,Provide DBT Group Therapy,Provide DBT Group Therapy,Provide gender-specific Seeking Safety Group Therapy,Provide gender-specific Seeking Safety Group Therapy,Provide gender-specific Seeking Safety Group Therapy,Provide gender-specific Seeking Safety Group Therapy,0,0,0,0,0,Not Yet Started,Not Yet Started,Not Yet Started,Not Yet Started,Not Yet Started,Not Yet Started,Not Yet Started,Not Yet Started,Not Yet Started,Not Yet Started,Not Yet Started,Not Yet Started,0,0,0,0,0
23,Youth Service Network:Youth Trauma Clinc*--*Q1,Youth Service Network:Youth Trauma Clinc,Q1,Wait times,Awareness,Wrap around visits and increasing Case Management,Persons and families served,Symptom improvement,Track perception of care,0,0,0,0,0,0,0,0,0,0,0,Continuous,Continuous,Continuous,Continuous,Continuous,Continuous,0,0,0,0,0,0,0,0,0,0,0
24,YWCA:Mental Health Crisis Case Manager*--*Q1,YWCA:Mental Health Crisis Case Manager,Q1,Families Served,Community Awareness,Access to Services,Accessibility,0,0,0,0,0,0,0,0,0,0,0,0,0,In Progress,In Progress,In Progress,Completed,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Circle of Change:Youth Dog Program & First Responder Dog Program*--*Q1,Circle of Change:Youth Dog Program & First Responder Dog Program,Q1,Steady Enrollment Numbers (YDP),Consistent Attendance (YDP),"Maintain / Increase ""Measure of Success"" Rates (YDP)","Maintain / Increase ""Measure of Success"" Rates (FRDP)",Course Enrichment,Trauma Informed Care Class Offering (Both),Strengthen Partnership with Area School Districts (YDP),Standard Referral System (Both),Establish Referrals for FRDP,Get First Responder Participants,Diversity,Review & Update Cultural Diversity & Risk Management Plans,0,0,0,0,0,Continuous,Continuous,In Progress,Delayed,Delayed,Delayed,Not Yet Started,Completed,Continuous,In Progress,In Progress,In Progress,0,0,0,0,0
26,Lifescape:Senior Mental Health Program*--*Q1,Lifescape:Senior Mental Health Program,Q1,Depression Screenings,Healthy IDEAS Program Enrollment,Suicide Risk Assessments,Peer Support Group,Collaborative Relationships with Counselors,Perception of Mental Health Care,0,0,0,0,0,0,0,0,0,0,0,Completed,Continuous,Continuous,In Progress,Continuous,Continuous,0,0,0,0,0,0,0,0,0,0,0
27,OSF Healthcare System:STRIVE Trauma Recovery Center*--*Q1,OSF Healthcare System:STRIVE Trauma Recovery Center,Q1,Participate at Community Public awareness/resource events,Provide Case Management services to unduplicated clients.,Provide Advocacy services to unduplicated clients.,Provide Counseling services to unduplicated clients,Provide Therapy services to unduplicated clients,Design and implement a new TRC database,0,0,0,0,0,0,0,0,0,0,0,In Progress,In Progress,In Progress,In Progress,In Progress,In Progress,0,0,0,0,0,0,0,0,0,0,0
28,Rosecrance:Access to Care*--*Q1,Rosecrance:Access to Care,Q1,Providers,Wait Time,Coordination,Awareness,Persons Served,Client Engagement,**Clients involvement with care/social connectedness,**Education/employment,**Housing Stability,Survey client Improvement,0,0,0,0,0,0,0,In Progress,Continuous,Continuous,Continuous,Continuous,Continuous,Continuous,Continuous,Continuous,In Progress,0,0,0,0,0,0,0
29,Winnebago County Sheriff's Office:Behavioral Health Program*--*Q1,Winnebago County Sheriff's Office:Behavioral Health Program,Q1,Increase access to prescription meds in jail,Wait Times,Discharge Planning,MAT / MAR,Diversion rates and specialty courts,Measure medication management success,Suicide prevention,Consumer satisfaction,Attendance and outcomes from classes,Additional case management services via Partners (Goodwill),0,0,0,0,0,0,0,Continuous,In Progress,Continuous,Not Yet Started,Continuous,Continuous,Continuous,Continuous,Continuous,Continuous,0,0,0,0,0,0,0
30,City of Rockford - FPC:Inclusive Wellness Programming*--*Q2,City of Rockford - FPC:Inclusive Wellness Programming,Q2,Hire Mental Health Case Manager,Increase wellness opportunities for survivors and staff and increase survivor participation through expansion of culturally diverse offerings and linkage to those offerings,"Improve staff knowledge and confidence in responding to survivors experiencing trauma, mental health symptoms, and/or crises by increasing collaborative MH partners",Maintain staff satisfaction with their work and decrease trauma symptoms,Clients Return Engagement with FPC Supportive Services,Services Provided by Mental Health Case Manager,Trauma Coping Strategies Introduced,0,0,0,0,0,0,0,0,0,0,Completed,Continuous,In Progress,In Progress,Continuous,Continuous,Continuous,0,0,0,0,0,0,0,0,0,0
31,Boys and Girls Club:Youth Self Regulation Program*--*Q2,Boys and Girls Club:Youth Self Regulation Program,Q2,Hours of Service,Increase family education on serious emotional disturbance,Coordination,Meeting client treatment goals,Perception of Care,Persons and families served,Coordination,0,0,0,0,0,0,0,0,0,0,In Progress,In Progress,In Progress,Continuous,Completed,In Progress,In Progress,0,0,0,0,0,0,0,0,0,0
32,Boys & Girls Club:Social Emotional Skill Building and Severe Emotional Disturbance Services*--*Q2,Boys & Girls Club:Social Emotional Skill Building and Severe Emotional Disturbance Services,Q2,Case Management System,Reoccurring Check-Ins with Youth Members,SEL Survey for Members,Quarterly SEL/Professional Development Training Calendar,Trauma Training During On-Boarding,0,0,0,0,0,0,0,0,0,0,0,0,In Progress,In Progress,In Progress,In Progress,Continuous,0,0,0,0,0,0,0,0,0,0,0,0
33,Brightpoint:Doula Program*--*Q2,Brightpoint:Doula Program,Q2,Maintain Partnerships and increase collaboration,Educational Events,Mother’s served,Decreased Post Partum Depression,Maternal Mental Health,Parent- child attachment,Customer Satisfaction,Virtual vs. In Person Delivery,0,0,0,0,0,0,0,0,0,Completed,Completed,In Progress,Continuous,Continuous,Continuous,Continuous,Continuous,0,0,0,0,0,0,0,0,0
34,Brightpoint:EPIC*--*Q2,Brightpoint:EPIC,Q2,Obtain new community partnerships.,Attend educational and community networking events.,Increase community referrals.,Participants will demonstrate improvement of symptoms from intake through the reporting period.,Families feel more equipped to overcome challenges in their lives.,0,0,0,0,0,0,0,0,0,0,0,0,In Progress,In Progress,In Progress,In Progress,In Progress,0,0,0,0,0,0,0,0,0,0,0,0
35,Brightpoint:TRIO*--*Q2,Brightpoint:TRIO,Q2,Obtain new community partnerships.,Families served (Distinct from individual clients served) Increase families served in TRIO program.,Increase community referrals.,Participants will feel more knowledgeable about resources and where to retain them.,Families feel more equipped to overcome challenges in their lives.,0,0,0,0,0,0,0,0,0,0,0,0,In Progress,In Progress,In Progress,In Progress,In Progress,0,0,0,0,0,0,0,0,0,0,0,0
36,Circle of Change:Youth Dog Program & First Responder Dog Program*--*Q2,Circle of Change:Youth Dog Program & First Responder Dog Program,Q2,Steady Enrollment Numbers (YDP),Consistent Attendance (YDP),"Maintain / Increase ""Measure of Success"" Rates (YDP)","Maintain / Increase ""Measure of Success"" Rates (FRDP)",Course Enrichment,Trauma Informed Care Class Offering (Both),Strengthen Partnership with Area School Districts (YDP),Standard Referral System (Both),Establish Referrals for FRDP,Get First Responder Participants,Diversity,Review & Update Cultural Diversity & Risk Management Plans,0,0,0,0,0,Continuous,Continuous,In Progress,Not Yet Started,In Progress,In Progress,Continuous,Completed,Continuous,In Progress,Delayed,Completed,0,0,0,0,0
37,City of Rockford:Crisis Co-Response Team*--*Q2,City of Rockford:Crisis Co-Response Team,Q2,Response Time,"Engage, stabilize, link and follow up to ensure care coordination",Reduce incarceration for all individuals who are experiencing behavioral health crisis,Awareness,Education,Individuals Served,Perception of Care,Utilize Evidence-based screening to assess for suicide risk,0,0,0,0,0,0,0,0,0,Continuous,Continuous,Continuous,Continuous,Continuous,Continuous,Continuous,Continuous,0,0,0,0,0,0,0,0,0
38,City of Rockford:Mobile Integrated Health Progam*--*Q2,City of Rockford:Mobile Integrated Health Progam,Q2,Coordination,Awareness,Meeting Patient Treatment Goals,Persons and Families Served,Perception of Care,Target Populations,Reduction of Readmission and Emergency Department Visits,0,0,0,0,0,0,0,0,0,0,In Progress,Continuous,In Progress,In Progress,In Progress,In Progress,Continuous,0,0,0,0,0,0,0,0,0,0
39,Crusader Community Health:Crusader Behavioral Health Services*--*Q2,Crusader Community Health:Crusader Behavioral Health Services,Q2,Track the number of Case Management services (for only the funded WCCMHB positions),Increase patients served across the organization (total unduplicated patients for all behavioral health staff and service lines) by age,Behavioral Health Provider/Consultant Services- Unduplicated and duplicated (for only the funded WCCMHB positions),Telepsychiatry Services- Unduplicated and duplicated,Wait time/Access (for all behavioral health staff and service lines),Increased patients provided MAT services- unduplicated,Patient Satisfaction Survey (for all behavioral health staff),Increase Multimedia Outreach Tactics to Increase Awareness,"Behavioral Health Services for Women's Health, Perinatal, and Postpartum Patients",0,0,0,0,0,0,0,0,Continuous,Continuous,Continuous,Continuous,Not Yet Started,Continuous,Not Yet Started,In Progress,Not Yet Started,0,0,0,0,0,0,0,0
40,Family Counseling Services:Service Expansion*--*Q2,Family Counseling Services:Service Expansion,Q2,"Employ 9 FTE Therapists, including those who represent race/ethnicity & LGBTQ diversity, and those who serve children.",Wait Times,Internships,"Survey respondents experience stabilization, improvement, or maintenance",Continue and further expand telehealth and off-site sessions,Perception of care,Progress in symptoms or functioning,Awareness,0,0,0,0,0,0,0,0,0,In Progress,In Progress,In Progress,In Progress,In Progress,In Progress,In Progress,In Progress,0,0,0,0,0,0,0,0,0
41,Lifescape:Senior Mental Health Program*--*Q2,Lifescape:Senior Mental Health Program,Q2,Depression Screenings,Healthy IDEAS Program Enrollment,Suicide Risk Assessments,Peer Support Group,Collaborative Relationships with Counselors,Perception of Mental Health Care,0,0,0,0,0,0,0,0,0,0,0,Completed,In Progress,In Progress,In Progress,Completed,In Progress,0,0,0,0,0,0,0,0,0,0,0
42,"NAMI Northern Illinois:Support, Education and Mental Health Advocacy*--*Q2","NAMI Northern Illinois:Support, Education and Mental Health Advocacy",Q2,Persons & Families Served,Clients’ Overall Satisfaction,Client wellbeing self-evaluation,Awareness,Awareness/Education,Mobile Services,Translation Services,0,0,0,0,0,0,0,0,0,0,In Progress,Continuous,In Progress,In Progress,Completed,In Progress,In Progress,0,0,0,0,0,0,0,0,0,0
43,Prairie State Legal Services:Legal Services for Winnebago Residents with Mental Illness*--*Q2,Prairie State Legal Services:Legal Services for Winnebago Residents with Mental Illness,Q2,Family and Community Support - PSLS will provide legal services for Winnebago County residents with serious mental illness,"Family and Community Support - PSLS will provide legal advice for Winnebago County residents with serious mental illness, resulting in a better understanding of the client's legal options","Family and Community Support - PSLS will provide extended services (i.e. court representation or negotiation) for Winnebago County residents with serious mental illness, resulting in positive outcomes related to housing, safety, and stability",Translation Services - Offer translation services to all potential clients with Serious Mental Illness and language barriers to eliminate such barriers to accessing legal advice and representation,Awareness - Potential clients with mental illness will be better informed of the legal services offered by PSLS to people with serious mental illness,Coordination - PSLS will build relationships with and a network of agencies that serve people with serious mental illness for purposes of collaboration and cross-referrals,0,0,0,0,0,0,0,0,0,0,0,In Progress,Continuous,Continuous,Continuous,In Progress,In Progress,0,0,0,0,0,0,0,0,0,0,0
44,RAMP:Mental Health Services & Training*--*Q2,RAMP:Mental Health Services & Training,Q2,Clients served in a timely manner,Client satisfaction,Mental Health Adult Services-Skill Building,Mental Health Youth Services-Parents increase their understanding,Increased awareness of mental health for youth,Mental Health Awareness Days,Mental Health Awareness Training & Outreach,Mental Health Youth Services-RAMP advocates held the educational team accountable,Information and referral client satisfaction,Mental Health Youth Services- Future Planning.,0,0,0,0,0,0,0,In Progress,In Progress,In Progress,In Progress,In Progress,In Progress,In Progress,In Progress,In Progress,In Progress,0,0,0,0,0,0,0
45,"Rosecrance, Inc:Winnebago System of Care*--*Q2","Rosecrance, Inc:Winnebago System of Care",Q2,Accessibility,Wait Time,Payment options,Awareness of more providers,Coordination,Persons served,Symptom Improvement,Symptom Improvement PHQ-9,Client satisfaction,0,0,0,0,0,0,0,0,Continuous,Continuous,Continuous,Continuous,Continuous,Continuous,Continuous,Continuous,Completed,0,0,0,0,0,0,0,0
46,Rockford Park District:Lockwood Indoor Equine Center*--*Q2,Rockford Park District:Lockwood Indoor Equine Center,Q2,Hire center positions outlined in the workplan,"Onboard, train, and develop new team members",Develop and implement contracts with collaborating mental health professionals and agencies.,"Develop effective working relationships and workflow of programming facilitation between Lockwood Equine Specialists, contracted mental health professionals, and equine partners.",Begin providing services to the youth and families in the community.,0,0,0,0,0,0,0,0,0,0,0,0,In Progress,In Progress,In Progress,In Progress,Not Yet Started,0,0,0,0,0,0,0,0,0,0,0,0
47,Remedies Renewing Lives:CARES Program*--*Q2,Remedies Renewing Lives:CARES Program,Q2,Establish Rockford Public Library Pilot Program,Expand Community Partnerships,Conduct Community Outreach,Increase Clients Served,Expand Group Opportunities,Offer Monthly Art Therapy,0,0,0,0,0,0,0,0,0,0,0,Completed,In Progress,In Progress,In Progress,Continuous,Continuous,0,0,0,0,0,0,0,0,0,0,0
48,Remedies Renewing Lives:Domestic Violence Therapy & Advocacy Project*--*Q2,Remedies Renewing Lives:Domestic Violence Therapy & Advocacy Project,Q2,Persons and Families Served,Impact of Individual Therapy and Advocacy Services,Group Services,Impact of Group Services,0,0,0,0,0,0,0,0,0,0,0,0,0,Completed,Continuous,Completed,In Progress,0,0,0,0,0,0,0,0,0,0,0,0,0
49,RSAC:Outreach Therapists*--*Q2,RSAC:Outreach Therapists,Q2,Client Satisfaction with Services,Decrease wait list time,Number of schools reached,Number of survivors age 3-21 years old served,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Yet Started,Continuous,In Progress,In Progress,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Shelter Care Ministries:Jubilee Community Outreach and Housing Stability Program*--*Q2,Shelter Care Ministries:Jubilee Community Outreach and Housing Stability Program,Q2,Improve Housing Stability,Reduce number of unhealthy behaviors,Self-selected goals,Mental Health Management,0,0,0,0,0,0,0,0,0,0,0,0,0,In Progress,In Progress,In Progress,In Progress,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Stepping Stones:Counseling Center*--*Q2,Stepping Stones:Counseling Center,Q2,Hire additional therapists,Increase number of individuals served,Increase the number of counseling sessions being provided in Spanish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,In Progress,In Progress,In Progress,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Stepping Stones:Supervised Housing Expansion*--*Q2,Stepping Stones:Supervised Housing Expansion,Q2,Locate suitable land to build on,Develop group home layout (blueprint) with the architect,Select contractor,Build new group home,0,0,0,0,0,0,0,0,0,0,0,0,0,In Progress,Delayed,Delayed,Delayed,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Summit Academy:Transition Counselor and Mental Health Curriculum*--*Q2,Summit Academy:Transition Counselor and Mental Health Curriculum,Q2,Hire and train a Transition Counselor,Purchase and implement mental health curriculum for 6th-12th grade,Social Emotional Learning Training,Career Planning for At-Risk Students,0,0,0,0,0,0,0,0,0,0,0,0,0,In Progress,In Progress,In Progress,In Progress,0,0,0,0,0,0,0,0,0,0,0,0,0
54,UIC College of Medicine:CARE Program*--*Q2,UIC College of Medicine:CARE Program,Q2,Number of new patients served,Number and type of referrals provided,Patient perception of care (Assessed by interviews with participants),Criminal justice involvement,Patients receiving case management services,0,0,0,0,0,0,0,0,0,0,0,0,Continuous,Continuous,Continuous,Continuous,Continuous,0,0,0,0,0,0,0,0,0,0,0,0
55,University of Illinois College of Medicine Rockford:MERIT (Medical Evaluation Response Initiative Team)*--*Q2,University of Illinois College of Medicine Rockford:MERIT (Medical Evaluation Response Initiative Team),Q2,Hire a Social Worker,Community based educational programs on the prevention of child abuse and neglect,Provide comprehensive trauma informed care to patients who do not currently qualify for services provided by the Carrie Lynn Center,0,0,0,0,0,0,0,0,0,0,0,0,0,0,In Progress,Not Yet Started,Not Yet Started,0,0,0,0,0,0,0,0,0,0,0,0,0,0
